Folder	Index	∆-ML_BH_R	R2S_BH_R	CC_BH_R	DFT_BH_R
13	5128	-0.0593252538702699	41.21311217214679	41.12417781128897	41.45092770337942
13	5129	6.594464665836313	27.404097662423737	33.9917689061258	33.89268774923403
13	5130	5.383412878585034	13.475325592851732	18.83649595177849	20.623010038223583
13	5131	9.41223384937581	46.61515105806757	56.00756967288908	55.77898772599292
13	5132	6.66591807607665	12.956688257923815	19.57240616818308	19.40441673604073
13	5133	10.318016088867864	46.62395570971421	56.85760136516183	54.38784815787221
13	5134	1.7196646057455496	15.747147095418768	17.490424300543964	22.94102482966264
13	5135	7.890602350545066	8.712359592085704	16.666218510159524	26.220769088511588
13	5136	3.2662304766784587	30.300777311407728	33.55770972801838	33.04528038742137
13	5137	9.263142793168557	73.41629842904513	82.66406524257036	84.67977930800407
13	5138	12.417236205929186	51.92396164356615	64.40835805729148	63.893767910369206
13	5139	2.988975226260635	32.75004090904258	35.78070669315639	36.69238017109456
13	5140	10.919103605198783	64.44236366046243	75.29253786522895	78.27369189704768
13	5141	11.178640373345957	56.97971805502311	68.18032108407351	65.99696580602904
13	5142	9.944889138779187	66.90430152870249	76.78886281047016	80.46352959403885
13	5143	9.196045776169283	67.259990544233	76.47397083314718	77.01738249292248
13	5144	7.809591760162476	40.04726837266935	47.82202942299773	47.66809099726379
13	5145	12.427292582938833	24.02648755605333	36.45112625966431	34.542068856651895
13	5146	9.665357015532804	80.45827632103465	90.16203784066602	93.93617551028728
13	5147	6.698862801555947	3.334739893238293	10.04674167316989	11.211024249729237
13	5148	11.437418783988932	-0.2098933935631066	11.182781565526966	12.639421007886996
13	5149	2.5167770696549496	4.202590742905159	6.654252674168674	6.872162036568625
13	5150	6.009324905282398	22.795450592268026	28.85239367117174	32.057743466692045
13	5151	7.77344576253941	58.66214907538961	66.47825831949012	63.00981363418396
13	5152	5.9430231885534965	68.60160452354467	74.59128587541636	77.32863546020235
13	5153	10.05672796770662	60.264563385018846	70.36536903207889	70.96959459129721
13	5154	5.872296190738211	13.947633579693502	19.893102574074877	25.503572792425985
13	5155	2.000151509536863	4.31344910140615	6.300576875190018	4.881865695031593
13	5156	7.464884422338486	61.1711473223404	68.69053657830227	68.94053748907754
13	5157	0.3284578430861131	32.48796992315329	32.84054802329047	35.446704148023855
13	5158	3.5427782484616444	68.04773474563262	71.58634913744754	72.85089820116991
13	5159	3.12430195693608	46.86430793994805	49.97083255453617	50.5114561515511
13	5160	4.083639026024713	13.449677259864984	17.57529533075285	22.20025106938556
13	5161	-1.8553047526274329	49.70947415049886	47.872053127299296	51.6489696353965
13	5162	3.252467167865092	53.444908711651806	56.7168353254674	57.89226092892932
13	5163	3.2141081732420678	57.05549847852672	60.28035318324692	62.73575098026777
13	5164	1.6858285747497348	42.52756502342527	44.21332142563188	43.20708442112664
13	5165	1.6079856350258694	21.857649114594096	23.43515073391609	23.93102926661959
13	5166	-1.5055084072158422	30.239190871885512	28.757343559671423	29.421954085468315
13	5167	3.083463734864921	7.04837959780707	10.129027576535009	7.831834471784532
13	5168	-1.5270362564078823	48.66533194464864	47.183669119665865	48.40877020783955
13	5169	-1.2415732997357054	7.670841716724681	6.39785005748854	5.15752646929468
13	5170	10.004220007745827	40.0229967754276	50.03371962887468	51.9867126584868
13	5171	6.456280822710909	100.80104107811349	107.30033834083588	109.48807980198762
13	5172	6.6378898545390825	60.14701736555435	66.76126860256772	69.03683980755159
13	5173	0.7512965644171459	44.9788072463125	45.71135518356459	49.67301025541383
13	5174	4.173735902250229	2.77629713882925	6.946074527106248	10.607398273947185
13	5175	4.835386379701816	61.06448143548914	65.91789689823054	68.25765350609436
13	5176	8.178499895987926	67.73486059703282	75.89407913570176	80.7359157204919
13	5177	10.958209189041526	48.8402650138014	59.940479332901305	59.798237395705655
13	5178	2.1208743974542017	39.11734911057283	41.25343876800616	42.65214000528795
13	5179	5.703991134722486	14.311652192292968	20.021699376840843	18.682492955500493
13	5180	3.530577189867074	73.46426279493608	77.0175692861958	82.91853996796999
13	5181	-2.646507789654237	19.8648229924147	17.18852483422961	20.74076591193443
13	5182	1.2331182885881162	58.03587729585706	59.29696491843788	59.413828335294966
13	5183	5.660323260373559	40.391846646525664	46.09983449275023	49.60473154269857
13	5184	1.249670256974582	37.74011987732956	38.98081474608625	39.12819465188659
13	5185	4.080709229931102	63.6986957572517	67.80392338032834	70.32104828843148
13	5186	13.68762474249482	50.221504537563305	63.86027195304632	74.3869294039614
13	5187	3.32079649474187	14.595310486620292	17.944484197127167	22.038024556153687
13	5188	4.067343311113604	27.9855943985458	32.04419980014791	30.43852698538103
13	5189	11.81425834494172	34.86586003532284	46.65357743570348	51.7002686074411
13	5190	5.394688686287083	25.608188565267483	31.029483302671	28.58048259929637
13	5191	4.7641589187600175	64.41748094934155	69.17351484351093	67.77475826014415
13	5192	11.025651864564736	60.05723666964332	71.1077639736759	75.6802630830498
13	5193	2.8882817090893127	10.922603879560484	13.82016676099738	12.81902621538029
13	5194	6.33344407428396	17.986275160103105	24.34970913050347	22.5824485894118
13	5195	1.8933868075764624	17.37511518827523	19.279184518643888	18.558300784614403
13	5196	9.252671130473686	67.15473367835511	76.43505095219007	82.22554378028144
13	5197	5.066646577195456	20.89511482170201	25.943906841421267	41.20692032051738
13	5198	16.664571342281903	23.917266521486454	40.52487575431587	40.41501593278372
13	5199	2.8088601982340435	28.116928530100267	30.931225419975817	29.505063262971817
13	5200	4.057566892052108	80.26467314723413	84.31648941989988	82.92137415256002
13	5201	4.729513143028214	32.61137802343001	37.33206186399912	37.4945282106346
13	5202	1.8222313050698065	38.760917534149485	40.54230518254917	41.17246272374177
13	5203	9.394994991160187	15.023348463670118	24.43814768199809	25.9073460905056
13	5204	6.565879746899611	27.121168092475276	33.71775237401016	34.088287996914005
13	5205	5.401809365227791	74.19971640559379	79.60747208862449	77.54283893594402
13	5206	1.546361672086391	19.5514345857664	21.10827825081651	18.93475614057388
13	5207	8.961529403018858	71.76920362573583	80.80478479224257	92.328261176066
13	5208	1.8071448119230809	37.23469874422881	39.121643050195416	38.32988625220605
13	5209	3.475610849057688	18.366392586991424	21.896370671776825	26.55517519937712
13	5210	2.5378126691810508	20.59238055086462	22.95217938697897	24.707644277630607
13	5211	5.315833000481916	69.81717915384797	75.23079691766179	77.31850941904122
13	5212	6.707042540898442	15.30153901866288	21.89332432692754	25.361923520249547
13	5213	0.3344806438635714	6.348645015183138	6.653325625957223	6.746706128353253
13	5214	2.129776819242892	23.912894174834943	26.068092094006715	24.33800111155142
13	5215	4.521203061982135	2.196091813093517	6.73934508903767	13.915479766757926
13	5216	3.730016491377853	28.36713237685035	32.07815466928878	32.51784070694703
13	5217	9.207073948899025	71.96168834582204	81.12141556144343	81.95125974182156
13	5218	1.6431157998954973	59.36734217306366	60.86799795529805	62.00053028477123
13	5219	6.314916294676976	35.48060367099242	41.7614265793236	48.2124412356643
13	5220	4.2103935575624405	47.98960837116465	52.20937256628531	52.89603161858395
13	5221	7.647268893683616	70.48200414609164	78.11373688245658	81.64913889096351
13	5222	4.326601579486351	51.59154799437965	55.94525450890069	58.974495129368734
13	5223	3.0997245373196733	5.5566207107913215	8.771736797440099	9.3106677243195
13	5224	-15.038204312593194	37.8607030173589	22.79669126868248	42.81486463389592
13	5225	2.9974049697390512	41.941781266010366	44.93214812735096	45.62294430506881
13	5226	3.4242068700649497	24.4571406392497	27.91023137734737	36.534913427633
13	5227	5.775230780577573	48.35035464199609	54.137323764618486	55.84779222725774
13	5228	-1.5355985377937316	27.817081483954095	26.190446311084088	26.694811255001696
13	5229	6.029624390702224	-9.640560817118969	-3.6425775412353687	-7.479300187405897
13	5230	4.268489668277852	46.68580273739644	51.02201294709812	53.69622870598687
13	5231	-18.261347643302543	43.79895164395566	25.3943679004733	43.642474213120295
13	5232	9.604872102438748	29.104423941200366	38.72748614739976	43.64488407713361
13	5233	4.590696711391502	9.157183598319534	13.77430785523029	20.35844616906252
13	5234	4.355161855980214	30.58184817279107	34.94667234722874	33.394625349348644
13	5235	4.4146780661460525	68.95494132724707	73.35937720959191	73.30795832083095
13	5236	-1.4710076575549351	21.224664307083003	19.736756590311412	20.244218613108387
13	5237	5.78670846259763	69.1753089815611	74.91181624279125	75.10892467337544
13	5238	7.954925057037713	48.89015265877242	56.83166707700002	57.658944579277886
13	5239	6.293712718436893	66.49399277154589	72.70766233906033	77.89678915956756
13	5240	0.7975663823657442	13.177341867383802	13.974497222108766	12.602592750627082
13	5241	2.8984119367205494	6.12195406210958	9.008641423133668	8.754166697734036
13	5242	-1.4017019462879716	16.23447925862274	14.712113945104647	16.768020853196504
13	5243	4.441399287820048	30.422603433893528	34.82402986881789	33.34549179574242
13	5244	6.214814315499609	2.5140186048520263	8.707973408920225	8.099161036720034
13	5245	16.450354019434798	23.6345767849416	40.05931769293966	39.800198502256535
13	5246	-0.4064413189306606	29.606489713361952	29.18723102088552	32.33383547977428
13	5247	8.59783385645295	59.11346011279966	67.70208644599188	71.86567428873968
13	5248	8.019403016415396	3.897132979793241	11.914838305587182	11.808345375437057
13	5249	5.522797513339441	31.29777381330496	36.79870475665666	44.52808195576654
13	5250	0.9964342651419144	4.399814477976179	5.383112805226119	5.23870314337546
13	5251	2.057500034446491	33.03998099258752	35.10363175085513	34.48391618515598
13	5252	2.5954501302286417	38.27300193018164	40.87997671685298	50.0973631007073
13	5253	8.362436605564227	62.16809539636597	70.51964414701797	70.87340065915487
13	5254	5.242317642393971	26.6609255685471	31.904400012106635	33.17040883077425
13	5255	-0.1558473623893235	2.0045364472607616	1.8623959778924477	2.1748527241579723
13	5256	5.775772466224851	11.302889650978614	17.06090581364697	16.28939879196696
13	5257	3.069527297638473	9.943502636044286	13.076750221604016	14.514920189190889
13	5258	10.58423619987451	24.713010549079627	35.30765153316315	37.88476476044161
13	5259	3.864763482223765	33.84043174982071	37.73969786288217	39.84848572075134
13	5260	4.720276073623694	33.798149589682	38.47997581382515	40.00165852464852
13	5261	0.7735490299177457	27.488786511530638	28.24097772338428	29.171754850947764
13	5262	4.807101933841636	2.8401896683499217	7.613041876902571	7.496614311094163
13	5263	0.1443867842292263	48.68834211069043	48.81159339682199	48.470384320418816
13	5264	1.3599659094747665	26.173863217904	27.589590317656985	25.11792305560084
13	5265	2.137686044214689	14.709104497684166	16.861226092732977	17.68560945201898
13	5266	2.4163907803866493	2.098784039437305	4.511881227634149	4.963173816300696
13	5267	-2.506820219976021	79.83216135555995	77.38053862788365	97.50462148239605
13	5268	-0.3804560383268551	52.84820561812376	52.44401952988119	51.93625771539519
13	5269	4.244218590872038	61.20092355646193	65.43534064746927	70.85047581844265
13	5270	6.75509524271439	7.469471631804481	14.18437677907059	14.98259754726314
13	5271	2.555667140902898	16.968982760154177	19.53786785830744	19.461141937877983
13	5272	2.170965583636189	38.60231158218812	40.748227489035344	42.08635696640704
13	5273	5.966106177974126	48.65772184764501	54.65668521181215	56.92689936968964
13	5274	7.900226271248499	69.3471841753344	77.25213784270454	76.26987725595245
13	5275	4.963346094179144	10.957019966677764	15.901837306562811	17.640772144164657
13	5276	-6.630718537803858	82.82623640960082	76.1836179595266	80.849624406168
13	5277	4.961731815967312	78.38013178706751	83.36317026260076	82.61436208480154
13	5278	3.6363912702989865	53.50848991909879	57.140083553647855	62.89432695307187
13	5279	12.758538566103113	12.238961561146423	25.00932005321374	24.97615386679536
13	5280	5.388366579616076	64.89069984169328	70.26717571992776	78.38539197834325
13	5281	1.5549823570663648	28.847952141804853	30.376251024921658	29.41878782390268
13	5282	9.409770833124329	39.62965392236947	49.03218935406767	50.381713222013786
13	5283	7.965230127741933	65.80185675551184	73.74485860182904	75.08640339839621
13	5284	14.589438767049389	12.946659072506009	27.67508168608765	26.86242940669763
13	5285	0.4419002160706213	1.3636048535699956	1.8551733040658287	2.3251221607788466
13	5286	2.096949067966904	18.60397289710818	20.717110040714037	19.364980290964013
13	5287	11.06938259444118	60.58255474732141	71.67692082218127	73.72544132400071
13	5288	0.807761940176988	0.5520664155774284	1.3498374962073283	0.4191756731888745
13	5289	2.7392293336329487	5.505416288389824	8.246416413690895	10.48610024608206
13	5290	8.532052853350478	27.03758847262361	35.65639691168326	35.430609945906326
13	5291	1.9348325536314803	88.11913266801275	90.05803318170365	104.515806154639
13	5292	4.02805241467135	75.17635705103748	79.19010438991245	87.07924289212679
13	5293	8.776754912900458	2.032661520905094	10.778936778660864	12.601905535790138
13	5294	8.459188868637966	13.733300962892828	22.122743384476053	24.56260735928663
13	5295	4.862665174950848	17.757374972803518	22.658058362285374	23.379640841536457
13	5296	-3.367179085089532	6.704500069201458	3.369670238433173	23.216489586164244
13	5297	9.899645919882945	31.759644436766397	41.64738120441325	40.31076913434663
13	5298	11.043433290685272	49.59341555906576	60.675125812063925	59.3543081523676
13	5299	-21.387762284965163	93.4957492177782	72.1084663621441	99.83409523498268
13	5300	10.10307427324014	62.55872628753423	72.5440106622118	75.52769678083132
13	5301	4.059497713757367	67.84468352107797	71.9242489747412	70.87154425668996
13	5302	6.769920809957142	15.255348035949282	22.01678777328925	24.524891257315176
13	5303	5.505141098426662	68.33559934812365	73.77842374175088	73.92091704288032
13	5304	8.347150105031915	55.20868936294573	63.55503788069473	70.37189526681323
13	5305	-11.768866551479505	52.60660579314572	41.082555192901054	65.59168432507431
13	5306	3.0034229156939034	67.75709361073677	70.73098115294124	82.91710096781026
13	5307	1.6780631862427526	51.69306207617046	53.36939118246664	63.48333923649625
13	5308	5.1160143938087685	8.458998708170839	13.696020711940946	11.922466851305217
13	5309	6.133324571256509	77.72641292429762	83.8035896368965	87.98942432986223
13	5310	2.8305407859767517	99.83938079330257	102.66550100655876	106.13513563433662
13	5311	2.1588014751121136	77.31374503709958	79.45860706083477	87.56268468147027
13	5312	7.830206740325707	69.69358887249837	77.54220245510805	85.8528550057672
