Folder	Index	∆-ML_BH_R	PM6_BH_R	CC_BH_R	DFT_BH_R
13	3283	4.93574171475484	36.96674031059001	43.09875584338442	44.91664428426884
13	3284	-12.938145926047582	34.98100080293999	19.11709175861324	21.36366157568409
13	3285	-5.82040001245332	102.46385419086	96.98397093088715	99.8177542812482
13	3286	-14.754312534932978	59.93092981426	43.04926023367443	43.543084040196845
13	3287	-7.5431728210242	40.11005859117999	32.17853876698064	31.910884737211745
13	3288	-10.67463297751965	7.644236356360011	-1.0509797627164517	-3.143362096277997
13	3289	-13.672205604845658	27.526447267349997	13.715527927241055	15.76037252158858
13	3290	-8.516647805750836	71.31802172940998	61.55915618917789	60.80797504476504
13	3291	3.1994658396870364	52.41707517431999	56.2879025854636	69.99112291040365
13	3292	-4.270359863498015	34.21506068251999	29.236210066417694	27.175642550486373
13	3293	47.912923232303	31.24285427993001	83.42323007056257	93.0588258758944
13	3294	-7.863839804311283	111.48912252289	99.18916949341656	113.93594858344296
13	3295	0.9005798728612717	54.55359837662001	56.58421208956861	65.50776801607572
13	3296	-34.071119145082776	95.7078314589	62.63347819488263	63.82830493350048
13	3297	-20.252558119769677	51.606733597040005	27.14118495368166	34.262669910589466
13	3298	-0.2985513129970059	85.92061254215	88.61382356434478	97.4979476579174
13	3299	-6.775552892766427	72.78518386049001	65.47452572869952	70.08643130402197
13	3300	-23.10922030868824	83.41494659528	60.347029163414845	68.73096925424761
13	3301	8.03000240988331	61.23696082486	70.67177229220397	75.13491200160934
13	3302	-1.6012858244066592	7.774818702609998	6.017137659422588	5.989010279678041
13	3303	19.19872469265829	75.53820563293999	93.27849939709996	93.08032324688976
13	3304	-10.726125782821327	92.38303081358	80.62894081757986	79.41653475485509
13	3305	-11.997569194383686	17.000716864639998	6.807146441133227	8.68968611524906
13	3306	-8.361463744338835	74.53294179841001	67.51446065746131	67.27560969180195
13	3307	-9.825049073202536	42.71359730373998	31.275270987069234	30.459537771355823
13	3308	-11.978631860663882	52.96157530858	43.41172454159823	44.65120410092641
13	3309	-16.982090903271455	29.68591145296997	17.164430805889424	21.98836521411431
13	3310	-10.625309253315208	48.04838829914999	36.74857958444045	44.21381262279465
13	3311	-16.972190530388616	26.04954651819999	9.855532220797611	11.894604671921115
13	3312	-2.760449917521328	63.2898098576	60.052154047298245	64.94786320062121
13	3313	-17.147446133138146	37.64105025095003	19.377774478285573	21.812518933293177
13	3314	-13.467156996310225	56.31527587378	42.098081127915066	42.06864158299868
13	3315	-9.254560674424283	78.97671727007	67.66621521601337	74.79171968775336
13	3316	-14.395747823582496	41.08210319926	24.480738858197583	26.60236702518887
13	3317	3.817807795101544	44.421233887839975	47.41350096734823	48.39972572284751
13	3318	-7.487474865454715	35.51529879504001	28.49470988783287	28.495138820580905
13	3319	34.48521621801774	34.59262526776999	83.97089416030212	81.24913604996982
13	3320	-8.820416341244709	52.08178121876998	42.49156234634575	44.218941366969375
13	3321	8.402566695411224	14.622741427159994	20.63608095634845	21.81601957793464
13	3322	17.06641530597699	-11.423373629119991	15.611080867180137	12.910197483521188
13	3323	-9.873466816497968	46.08820949306002	36.15386434039101	36.96790027382667
13	3324	-4.6782883889682125	56.15592274869	52.60574100937811	51.9026856571727
13	3325	-10.24311374046374	30.937899244419995	18.30211724655237	16.616430027061142
13	3326	-12.241609518707264	36.52307396158	23.8912492141244	22.401254485943355
13	3327	-12.84115890407702	19.58226700905	7.451096706703538	7.833773893449688
13	3328	-10.92412899475312	92.77662733651	71.8410314109642	81.78244934161194
13	3329	0.5376876925001852	-3.4839831197499933	-0.0777659669984132	-1.0738100536982529
13	3330	38.07752083419473	-2.733662146900002	29.92529051323072	29.862827759468928
13	3331	5.024335491645616	67.66507600754	74.15404429315822	74.51608658660552
13	3332	-7.643223853869131	18.689632610120007	10.692393833131064	14.337740988412406
13	3333	1.200554741371889	72.60313189152998	63.4493705307832	70.36932397645433
13	3334	-4.159398316056468	9.92955079155	3.416456192382612	3.829829743161099
13	3335	-3.451637663471047	46.15463872160001	43.519697981508216	41.39358908162103
13	3336	-8.49381956263096	88.74226585909	79.41529177236953	79.42547085363185
13	3337	-1.8284397096431348	5.007176319560003	3.5691193503444083	3.5172392436361406
13	3338	12.18159493681742	87.34736505816002	97.38506455242168	97.94416684858152
13	3339	6.659556288650492	92.23716139672	98.24244805963826	106.7531654482591
13	3340	-11.047462129907217	93.99180531938	83.34927607033751	81.47436955416924
13	3341	-4.336576574540231	101.29748690893	92.358383323648	97.04035021923482
13	3342	-4.572370426612906	138.3839870854	130.19354639426456	138.25546638361993
13	3343	-19.44396595522994	43.24501498942999	25.00469403664465	28.24579745149822
13	3344	-9.422588183864718	26.13598799576002	18.46869996376336	20.41979046916822
13	3345	-14.926618919795146	36.16090713926002	22.524754829821177	19.958768486802
13	3346	8.376007757731713	55.82313551296999	65.73774514740217	66.75316961447243
13	3347	-20.678615884797185	71.00846835043998	50.31517330120551	53.23107421034365
13	3348	-10.822797585395165	112.27934346492	101.56905667952378	118.50237345171628
13	3349	-4.342960017253063	59.55952479540001	53.77154099319887	57.95682683675841
13	3350	18.80057000902889	74.36087750524001	91.4911850974313	91.76073473317956
13	3351	-5.955968144058716	41.10396262637	36.42868569790153	35.49361001860234
13	3352	-15.888093747082166	80.44057938636	63.54543532189564	62.33292087298469
13	3353	-16.951639742095722	40.51564447601999	24.081533924356336	28.561985451407963
13	3354	-17.83756058930885	47.14814380322	26.4996491643833	32.34950997354463
13	3355	-5.485830604360672	21.707598756579984	17.36907553859055	19.997849794017384
13	3356	-3.2226544974255376	15.573145686680022	11.929558078030825	13.103120360756291
13	3357	3.30250660321326	20.735035278249995	21.85879062916501	25.14010764146224
13	3358	63.22984820828424	55.97480013399998	128.05322275566868	129.162862529658
13	3359	75.85970194553374	10.3313754436	85.33507784243557	91.9185750632314
13	3360	-17.782636426825775	38.49654276434	20.948284032725496	19.825476484838877
13	3361	-4.500748021004256	47.83689678525	46.28128457223647	47.97038480491028
13	3362	-21.5226291740546	29.32112491241	8.64489031699486	8.829914835980162
13	3363	-10.858650594745995	28.705205170850007	14.58376158788451	15.548936353909085
13	3364	-12.221594179718522	97.92925567064	84.3502321287815	85.87194481873303
13	3365	-9.172037324111445	34.4733012529	22.922232502227416	22.98089943183004
13	3366	21.206973960943287	31.62605956131999	48.24893972204882	49.789958997571375
13	3367	-0.8622224455175456	51.83146667972	49.85462406728766	47.17872255662223
13	3368	-11.064454582927285	100.85986943399	88.59830819084891	89.62539224897046
13	3369	1.5882092128449583	88.13585643268999	87.3845715142379	92.199235440552
13	3370	-17.7369647542655	36.139128425300015	18.534421222662782	17.144623798929388
13	3371	-25.35399230188341	35.45062911317001	5.6355005192162935	5.521854097925825
13	3372	-24.4933693301864	48.16515024803	24.012473447161028	24.37415368447546
13	3373	-1.4373523602553178	21.576928778909988	22.93703760000062	25.981978081195848
13	3374	5.424519127845997	28.695853975900008	34.91500511934282	35.82419493838097
13	3375	-0.0214073195529636	69.90118078821999	67.64195053704316	70.46733510759077
13	3376	-18.43543305734056	38.13452814396001	18.945806923875352	21.048525152844377
13	3377	59.55017294056597	3.958700970609996	48.75767470654682	50.08229049644433
13	3378	-2.6440586344106123	78.53742326769999	73.8360782978416	82.77947351659532
13	3379	-8.36798950866796	101.95357643220002	94.14507728515308	92.53533191545284
13	3380	-15.31697710196022	55.46012235561999	41.33745193277719	39.510597413929645
13	3381	-22.666455708123976	77.52047678123	59.11109175838647	62.04024576672237
13	3382	-8.837978104536887	42.66874846542	32.87344670321909	35.34698651032522
13	3383	19.662516180163948	25.18646235653003	45.84093207452679	48.28430822442169
13	3384	-13.018499544385122	39.42085822768996	32.28684658993734	35.237258135923184
13	3385	4.775572333048331	61.86968965643	67.75719277258031	67.92583482820191
13	3386	-5.169965153589146	9.111186327160029	3.099274267675355	3.5785489523841534
13	3387	-0.0506598199426662	73.52463623117	71.37977881959523	87.99536020553205
13	3388	-30.73431693826569	101.56625247407	67.24370724274195	81.46801166405203
13	3389	-12.485622404172318	44.95120104292	33.59338494032272	33.1589752365544
13	3390	-0.5527137724857312	27.05296086855	28.48165511235129	30.23812545830151
13	3391	3.1750246668234468	68.15143269463	74.00122201489285	79.82009358657524
13	3392	-3.4198626339784823	6.85078458224001	3.57746970228618	3.814496550709009
13	3393	1.8815280685666949	60.097620917729984	62.49678240402136	62.20182888084673
13	3394	-5.881355614372296	7.190960530320012	4.507082254334819	3.341803446906852
13	3395	-9.684490347251996	41.82174466931997	30.5569493190269	29.527224787918385
13	3396	-5.067099169071298	38.1419675903	32.763764450646704	31.335312346287537
13	3397	-2.354603445768589	66.48467847405001	63.59279088006588	61.84217339055613
13	3398	-17.754784133081557	30.72119596712	14.34261375659844	13.149016163952185
13	3399	-3.597553709114436	40.31566035121999	35.669161119818455	35.246770757163176
13	3400	-10.846949929138646	18.484950979990003	8.342013068584492	7.677510928973788
13	3401	-5.69588931906037	36.52976392866998	31.84971800603671	32.39825610391563
13	3402	-10.076687549735652	24.07997500754001	15.610151512926675	13.749941708345432
13	3403	-12.254126947693294	24.96666891863001	16.78147919444018	17.56775672256481
13	3404	-0.5721511651645415	102.34256308122002	100.86583759490168	104.23099481521058
13	3405	-28.057496386318235	59.83388724097	31.0058827775938	30.011056306422688
13	3406	4.6413349226641	55.9762299098	59.59043793185265	61.24975962436292
13	3407	11.986339508875972	39.86976401318	53.28959124410176	64.15309003693983
13	3408	-13.60113228164846	86.13090719534	70.35009579805774	74.49408418190433
13	3409	-14.958120682276784	30.27965813918001	16.129732038651127	14.29540809430182
13	3410	-35.53216040026746	70.19417413490002	34.83878192657721	36.330141860002186
13	3411	-21.53325254560332	80.09345518910999	57.55437031603651	65.71484567370499
13	3412	-37.08535206888337	91.50093755203996	52.42110852571204	69.22388676737319
13	3413	-8.30106430046726	103.61037295616	95.34318097765208	104.44354021226172
13	3414	-9.66252697777236	13.621617024179985	3.8303878169099335	4.319444935390493
13	3415	5.937878216675017	65.09168711564001	71.1013530434575	70.22859252814669
13	3416	-36.05371569620911	74.01838393670998	37.20238119896385	38.903060309559805
13	3417	-5.603810252883704	17.29138336650999	11.91143451674725	15.84968738729367
13	3418	-0.7382500586973038	17.511986242000003	17.065543360629817	16.715661079710117
13	3419	41.160424694564426	21.30372168443	64.75666758479201	56.77516325985198
13	3420	-5.920821298117517	35.604380745650005	32.46689226059243	32.68032089009648
13	3421	-2.5578544721356598	44.55084767629	44.87373025546549	51.883236094145104
13	3422	2.0720542902417947	-0.4656664476100047	0.6137520169722848	2.0166411136160605
13	3423	10.638805718743242	33.34478613223	42.8762596679735	43.84566841518972
13	3424	-7.868706009263406	9.411464612150011	5.86288791152765	8.090736889949767
13	3425	-13.806622629403137	56.40190414463001	42.55713370942976	42.85547718490125
13	3426	1.5439990762533853	17.953533294299973	18.95539333998749	22.274467963841744
13	3427	-0.0595468117826385	60.96606443256	66.6794139380072	66.06892042623076
13	3428	-22.885561420756854	99.77384402157	74.28665138639917	97.14731359173312
13	3429	-11.187166540010368	17.133268611749997	7.179612261446891	7.15300228894921
13	3430	-16.840016248694155	44.66253853325998	29.91618837599526	33.20602408473496
13	3431	-12.746587894653205	36.37012254233	24.873156969144475	27.018902225303464
13	3432	-1.2495932281017303	77.54396661397	78.19171962188557	81.86974176642252
13	3433	-4.215433857549215	22.606971550489995	17.654959209816298	16.656712807220174
13	3434	10.040655024087757	41.71229302574	54.679773784882855	57.937026748026256
13	3435	-4.477544864668744	88.39215066310999	82.61237884737784	83.53221357788425
13	3436	-5.554323389980709	34.355441605180005	29.283604828146053	29.21160869830055
13	3437	0.9790059096412732	46.20623979144	47.07076756545575	43.3303887473885
13	3438	-1.5044731631642208	55.2487968802	54.20778403850272	52.26407993934117
13	3439	-10.632067533297231	14.911496180419997	2.086923818598734	3.408112758741481
13	3440	3.3366278657631483	65.51464477645	66.82628881011624	66.42796941482811
13	3441	-12.801470076548869	77.71039712927	63.40649570553797	65.02746712131193
13	3442	-16.123176184803015	131.76973815446	115.38639156197314	118.81568345127744
13	3443	7.210701886273455	21.70199957006	25.867374632536663	25.967588079627603
13	3444	2.785591857478721	37.90064449616001	39.4677756287274	38.92341155378381
13	3445	-8.617349242296768	14.863896176729996	3.2264436007244512	3.694081755296793
13	3446	-16.08636809649761	57.414492121	41.14319382945541	41.549374685506336
13	3447	-20.9602816637198	87.21806489795001	66.6847317815409	65.66297017913894
13	3448	-22.270627344725654	43.564300068199984	22.847577450651443	22.211059713183204
13	3449	-2.900055917620193	19.510685975449974	18.79523769559455	18.932500784576405
13	3450	-20.937578414275777	73.73324974475004	54.659662374004256	58.33869919809513
13	3451	-19.420777296239976	44.08891940056999	23.808460583124543	24.02708713946049
13	3452	-11.700713709520642	13.119350622180008	2.6881053389515728	2.815966499008937
13	3453	1.4428609135502484	106.08245992654	107.43568968118052	116.53800678622792
13	3454	-7.621612680901308	37.40374667168	31.7450999271241	35.91990228553186
13	3455	-8.36945661882055	23.19175215877999	16.17693078267621	17.7541395285225
13	3456	-0.8429666219744831	71.29325201672	68.80824171795393	70.09982046255027
13	3457	7.311894966318505	30.339540378210003	37.46964780558483	39.951194357156055
13	3458	-5.348135238804389	57.35961870945	49.79992130640312	57.64725962124066
13	3459	-33.11297671732609	63.63071683621	35.28240215373808	35.4624893340806
13	3460	-10.10107662336668	60.95958431965998	49.34148445096798	61.02663619251689
13	3461	-4.889295428991318	49.22033631888	46.83860887298943	49.27952673091204
13	3462	-41.72475975580164	105.87005750709002	66.08686872469843	69.07846934418194
13	3463	-9.202076520741684	46.60850721277002	36.11785013286863	38.75043866116903
13	3464	-19.171822685893854	24.339119565199997	4.121381783566903	4.338156549667474
13	3465	1.2834858030255418	76.00278360606998	76.77718707677559	82.44243846309837
13	3466	-10.814440553629538	48.20435147193999	39.118084753339645	41.04141454730416
13	3467	-30.142992196953852	76.97473827664	47.36662276985589	47.07287533167983
13	3468	-7.477989967883332	19.10165940433004	13.629347037844129	13.21347599159344
13	3469	-9.890409598039696	21.332824540230007	13.746383411460556	13.291790808027145
13	3470	-1.064671760861529	28.85643624696	30.87471007235581	25.214093926915663
13	3471	-20.596512631425867	51.02325362351	29.70028300586273	30.73478806158528
